Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Absolute acceleration (m/s^2),labels
97.61172275,0.7171586609,-11.26662094,3.951632538,11.96103941,0.0
97.62178175,-0.0592767334,-11.5365097,4.448299713,12.36454367,0.0
97.63184175,-0.5956114197,-11.20869141,4.971162415,12.27607314,0.0
97.64190075,-0.8342152405,-10.83521805,5.378166046,12.12528495,0.0
97.65195975,-0.6080355835,-10.64720901,5.676645355,12.08126937,0.0
97.66201975,-0.3391946411,-11.10166397,5.617368622,12.44655881,0.0
97.67207875,-0.4490661621,-11.89785828,4.998405762,12.91296837,0.0
97.68213775,-0.5469625854,-11.93827423,3.902534637,12.57184697,0.0
97.69219775,-0.1824705505,-11.91851532,2.941533051,12.27749647,0.0
97.70225675,0.5740562439,-12.10248276,2.303110657,12.33304294,0.0
97.71231575,1.026864624,-12.02718933,1.701661377,12.19029883,0.0
97.72237575,1.725611572,-11.63111298,0.9503736877,11.79676797,0.0
97.73243475,2.238594818,-11.67616928,-0.250279541,11.8914623,0.0
97.74249375,2.283052368,-11.74427765,-2.112856293,12.14926118,0.0
97.75255375,2.065704346,-10.85213287,-5.391338654,12.29237385,0.0
97.76261275,0.8096662903,-9.810598755,-7.886649628,12.61358988,0.0
97.77267275,-0.8641529846,-9.254954224,-7.607779541,12.01162968,0.0
97.78273175,-1.479373627,-9.20151535,-5.054539032,10.6021128,0.0
97.79279075,-1.6615448,-9.535470886,-1.826801147,9.850032415,0.0
97.80285075,-1.722019043,-10.17015106,0.6391708374,10.33469214,0.0
97.81290975,-1.666634216,-10.42432251,2.179018707,10.77925285,0.0
97.82296875,-1.700463867,-10.33465897,4.097579041,11.24663982,0.0
97.83302875,-1.92364975,-10.30741562,5.111570435,11.66496453,0.0
97.84308775,-2.508184204,-10.3753743,5.893544312,12.19316384,0.0
97.85314675,-2.918780365,-10.23825943,7.728578339,13.15568919,0.0
97.86320675,-2.329904938,-9.647887115,8.306676178,12.94260607,0.0
97.87326575,-2.400707703,-8.986412659,8.012687531,12.27689584,0.0
97.88332475,-2.270478516,-8.282725983,4.882097626,9.878942232,0.0
97.89338475,-2.541265411,-7.717800751,3.971690826,9.044158686,0.0
97.90344375,-2.496658173,-7.640860748,3.748504944,8.869461332,0.0
97.91350275,-1.593885498,-7.818391571,2.644251251,8.405937331,0.0
97.92356275,-0.9511221313,-7.896678772,1.619931335,8.117040499,0.0
97.93362175,-0.4790039062,-8.216114502,0.5281018066,8.246991801,0.0
97.94368075,-0.2356100464,-8.633895721,-0.5037025452,8.651784999,0.0
97.95374075,-0.06122268677,-9.156608734,-2.611170044,9.521840196,0.0
97.96379975,0.1893562317,-9.717192993,-5.865702209,11.35192309,0.0
97.97385975,0.3016227722,-10.18182678,-5.930068359,11.78669944,0.0
97.98391875,0.7764353943,-9.739047546,-1.989961853,9.970548992,0.0
97.99397775,1.106349335,-9.323511658,0.6165678406,9.409146315,0.0
98.00403775,1.389410706,-9.120234375,2.162702637,9.475569632,0.0
98.01409675,1.601369934,-9.065448303,2.739902344,9.604884354,0.0
98.02415575,1.572330322,-8.989855499,2.86324585,9.564930807,0.0
98.03421575,1.279539185,-8.937314758,2.912792816,9.486684226,0.0
98.04427475,1.066831512,-8.936266937,3.203638,9.552920637,0.0
98.05433375,0.852177887,-9.022337952,3.694766693,9.786730311,0.0
98.06439375,0.6532415771,-9.082812195,3.721710663,9.837445409,0.0
98.07445275,0.1806742859,-9.228309631,3.214415588,9.773781736,0.0
98.08451175,-0.3912863159,-9.409432983,2.352957001,9.707056232,0.0
98.09457175,-0.6430627441,-9.391919403,1.937570801,9.611236152,0.0
98.10463075,-0.4441264343,-9.165889435,2.427202606,9.492212066,0.0
98.11468975,-0.04326004028,-8.899144135,3.341950378,9.506064911,0.0
98.12474975,0.1953437805,-8.666677551,3.959266663,9.530228301,0.0
98.13480875,0.05014572144,-8.628656616,3.976630554,9.501043109,0.0
98.14486775,-0.2986289978,-8.889713745,3.51259552,9.563185507,0.0
98.15492775,-0.5020559692,-9.288035431,3.032244415,9.783361823,0.0
98.16498675,-0.3444337463,-9.852361908,2.785258026,10.2442829,0.0
98.17504675,0.09445358276,-10.46608566,2.928959198,10.8686095,0.0
98.18510575,0.6204597473,-10.97158447,3.219355316,11.45097746,0.0
98.19516475,1.030157776,-11.29521149,3.521127777,11.87608388,0.0
98.20522475,1.184337158,-11.43546982,3.78877121,12.10485075,0.0
98.21528375,1.189127197,-11.07486969,3.802392883,11.76966243,0.0
98.22534275,1.302142181,-10.38345749,3.445984039,11.01755734,0.0
98.23540275,1.478774872,-9.796977081,2.905907135,10.32530054,0.0
98.24546175,1.624272308,-9.127269745,2.755320282,9.671458183,0.0
98.25552075,1.782493286,-8.191116486,2.895578613,8.868824449,0.0
98.26558075,1.974992981,-7.80566803,2.900368652,8.558106624,0.0
98.27563975,2.103575592,-8.462502136,2.791994019,9.15610197,0.0
98.28569875,1.958078156,-9.272767181,2.564467163,9.818083983,0.0
98.29575875,1.37249588,-9.851314087,1.877096558,10.12203664,0.0
98.30581775,0.4345463562,-10.51772827,1.196911011,10.59452852,0.0
98.31587675,-0.8250842285,-11.21333176,0.7620652771,11.26944171,0.0
98.32593675,-2.22437439,-11.37709122,0.4583468628,11.60155713,0.0
98.33599575,-3.07730072,-10.7337291,0.3019221497,11.17022278,0.0
98.34605575,-3.575913849,-10.25352768,0.357456665,10.86507087,0.0
98.35611475,-3.949836273,-10.12868729,0.6945556641,10.89375602,0.0
98.36617375,-4.000730438,-10.28586044,1.266815643,11.10898695,0.0
98.37623375,-3.766766968,-10.89120163,1.633553009,11.6393858,0.0
98.38629275,-2.807112579,-11.77331726,0.9877958679,12.14358353,0.0
98.39635175,-0.9250762939,-12.55154892,0.1884580994,12.58700373,0.0
98.40641175,1.09048233,-13.37947723,-0.1895059204,13.42518064,0.0
98.41647075,2.862347717,-14.30949326,-0.1086740112,14.59336979,0.0
98.42652975,4.915029144,-15.10224472,-0.5206173706,15.89044837,0.0
98.43658975,6.687193909,-15.02769974,-1.789977722,16.54552332,0.0
98.44664837,7.113806763,-13.825849,-3.362757111,15.90812631,0.0
98.45670738,6.722520447,-11.87540497,-4.2520578,14.29326834,0.0
98.46676738,5.735622711,-10.31115784,-4.228556671,12.53387551,0.0
98.47682638,3.623963928,-9.241033173,-3.635789337,10.57112921,0.0
98.48688537,1.531764679,-8.073311462,-2.792443085,8.678847814,0.0
98.49694537,0.5842350769,-7.320826263,-2.11315567,7.642071361,0.0
98.50700437,0.2378553772,-6.572232971,-1.006506958,6.653110375,0.0
98.51706338,0.4123924255,-6.042484589,0.8848100281,6.120831341,0.0
98.52712338,1.101559296,-6.216422882,2.404000854,6.755484175,0.0
98.53718238,1.565444641,-6.834188232,3.817810822,7.983259058,0.0
98.54724238,1.599274292,-7.383096771,4.9448172,9.028788032,0.0
98.55730137,0.9635462952,-7.764054565,5.642366638,9.64599741,0.0
98.56736037,-0.121098175,-8.182284851,5.885610809,10.07992385,0.0
98.57742037,-1.07536377,-8.490793304,5.745502167,10.30828663,0.0
98.58747937,-1.686842194,-8.446335754,5.111121368,10.01546733,0.0
98.59753838,-1.941013641,-8.208480377,3.964954834,9.320276331,0.0
98.60759838,-1.729802856,-7.938591614,2.674488373,8.553732682,0.0
98.61765737,-0.9843530273,-7.627688141,1.72007309,7.880940851,0.0
98.62771637,0.04924758911,-7.288792877,1.020577698,7.360061533,0.0
98.63777637,1.045276337,-6.84032547,0.6030958557,6.9459614,0.0
98.64783537,1.839225311,-6.670279083,0.6523434448,6.949886673,0.0
98.65789438,2.402503967,-6.750362549,0.9096583557,7.222665587,0.0
98.66795438,2.841690674,-6.759792938,1.378782806,7.461303404,0.0
98.67801337,3.109483795,-6.907984772,1.74102951,7.773051321,0.0
98.68807338,3.449576569,-7.273674316,2.258653107,8.361066345,0.0
98.69813237,3.742517395,-8.005352783,2.903512115,9.301746731,0.0
98.70819137,3.909420319,-9.014404449,3.298241272,10.36443198,0.0
98.71825137,3.777544556,-10.11701157,3.593726807,11.38150422,0.0
98.72831038,3.405418396,-11.35703293,3.750450897,12.43563241,0.0
98.73836938,3.338357849,-12.48194366,4.112398224,13.55932778,0.0
98.74842938,2.830913086,-13.34684509,4.510270844,14.36992992,0.0
98.75848837,1.736838226,-13.67750748,4.582720184,14.52901036,0.0
98.76854737,0.8455915833,-13.55476273,4.224365387,14.22293502,0.0
98.77860737,0.5441184998,-12.87023621,3.496129761,13.3477327,0.0
98.78866638,1.304387512,-11.77930481,3.091820526,12.24797137,0.0
98.79872538,2.27931015,-11.22440872,2.906356201,11.81649323,0.0
98.80878538,2.718347168,-11.8962117,2.415975952,12.43970273,0.0
98.81884437,2.529440002,-12.75332932,2.155517578,13.17921589,0.0
98.82890337,2.323468323,-12.5876239,1.601369934,12.9000452,0.0
98.83896337,1.715133362,-12.35066666,0.9788145447,12.50754681,0.0
