Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Absolute acceleration (m/s^2),labels
3.476597433E2,-1.53E+00,1.525885888E0,-3.32E-01,2.185028417E0,1.00E+00
3.476697473E2,-1.67E+00,-1.13E+00,-3.85E-02,2.013437521E0,1.00E+00
3.476797513E2,-1.67E+00,-3.66E+00,1.952408695E-1,4.031573894E0,1.00E+00
3.476897553E2,-1.65E+00,-6.10E+00,1.965049645E-1,6.316702499E0,1.00E+00
3.476997593E2,-1.59E+00,-8.40E+00,4.466446839E-2,8.550082217E0,1.00E+00
3.477097623E2,-1.55E+00,-1.05E+01,6.848492861E-2,1.063301890E1,1.00E+00
3.477197663E2,-1.47E+00,-1.24E+01,1.403774683E-1,1.253716535E1,1.00E+00
3.477297703E2,-1.48E+00,-1.42E+01,2.160698211E-1,1.428657094E1,1.00E+00
3.477397743E2,-1.77E+00,-1.57E+01,3.455550961E-1,1.577766916E1,1.00E+00
3.477497783E2,-2.27E+00,-1.67E+01,5.310148164E-1,1.689189894E1,1.00E+00
3.477597823E2,-2.84E+00,-1.73E+01,8.250865674E-1,1.754362456E1,1.00E+00
3.477697863E2,-3.36E+00,-1.72E+01,1.069886171E0,1.751903435E1,1.00E+00
3.477797903E2,-3.65E+00,-1.64E+01,1.112617550E0,1.688077541E1,1.00E+00
3.477897943E2,-3.85E+00,-1.57E+01,7.803331482E-1,1.622726451E1,1.00E+00
3.477997983E2,-3.79E+00,-1.46E+01,3.941888007E-1,1.508003647E1,1.00E+00
3.478098023E2,-3.43E+00,-1.33E+01,1.108093413E-1,1.371446643E1,1.00E+00
3.478198063E2,-3.01E+00,-1.21E+01,-2.58E-01,1.247311313E1,1.00E+00
3.478298103E2,-2.56E+00,-1.11E+01,-6.88E-01,1.142309830E1,1.00E+00
3.478398143E2,-2.10E+00,-1.02E+01,-8.46E-01,1.042300383E1,1.00E+00
3.478498183E2,-1.76E+00,-9.54E+00,-8.40E-01,9.739767246E0,1.00E+00
3.478598223E2,-1.63E+00,-9.01E+00,-7.81E-01,9.185442098E0,1.00E+00
3.478698263E2,-1.68E+00,-8.32E+00,-8.71E-01,8.528588320E0,1.00E+00
3.478798303E2,-1.78E+00,-7.47E+00,-8.24E-01,7.725352310E0,1.00E+00
3.478898343E2,-1.92E+00,-6.81E+00,-7.31E-01,7.112123471E0,1.00E+00
3.478998383E2,-2.12E+00,-6.50E+00,-3.97E-01,6.845209169E0,1.00E+00
3.479098423E2,-2.48E+00,-6.47E+00,-2.14E-01,6.930988819E0,1.00E+00
3.479198463E2,-2.52E+00,-7.04E+00,2.133818378E-1,7.479483581E0,1.00E+00
3.479298503E2,-1.70E+00,-7.82E+00,5.646913433E-1,8.025663480E0,1.00E+00
3.479398543E2,-1.10E+00,-8.49E+00,1.248837209E0,8.655368032E0,1.00E+00
3.479498583E2,-8.84E-01,-8.17E+00,1.511849647E0,8.358905521E0,1.00E+00
3.479598623E2,-4.40E-01,-6.16E+00,1.178143130E0,6.282697271E0,1.00E+00
3.479698653E2,-4.33E-01,-2.64E+00,1.287237629E0,2.964961513E0,1.00E+00
3.479798693E2,-2.88E-02,1.824979155E0,2.149113708E0,2.819586281E0,1.00E+00
3.479898733E2,2.660989491E0,8.939006358E0,4.996677909E0,1.058080762E1,1.00E+00
3.479998773E2,5.929000658E0,2.660793726E1,1.138436749E1,2.954215966E1,1.00E+00
3.480098813E2,1.096117058E1,5.207475530E1,7.972651645E0,5.380976282E1,1.00E+00
3.480198853E2,1.219006001E1,4.153357736E1,1.075650722E0,4.329887569E1,1.00E+00
3.480298893E2,6.824821578E0,1.891917612E1,1.759411256E0,2.018932744E1,1.00E+00
3.480398933E2,5.917876915E0,1.491504026E1,2.667949432E0,1.626645774E1,1.00E+00
3.480498973E2,6.833087786E0,1.678389693E1,3.536366791E0,1.846337387E1,1.00E+00
3.480599013E2,8.757489488E0,2.127285350E1,4.144371969E0,2.337528047E1,1.00E+00
3.480699053E2,9.663776339E0,2.366294967E1,3.711749346E0,2.582829541E1,1.00E+00
3.480799093E2,7.897091585E0,2.022865305E1,2.999241561E0,2.192163109E1,1.00E+00
3.480899133E2,5.628640299E0,1.482008733E1,1.851606790E0,1.596073394E1,1.00E+00
3.480999173E2,4.156933834E0,1.141966596E1,9.278988911E-1,1.218810346E1,1.00E+00
3.481099213E2,3.249595069E0,9.594620150E0,4.004663714E-1,1.013789807E1,1.00E+00
3.481199253E2,2.707827150E0,8.046089750E0,-2.71E-03,8.489516800E0,1.00E+00
3.481299293E2,2.250442300E0,6.360947342E0,-4.50E-01,6.762270111E0,1.00E+00
3.481399333E2,1.584064076E0,4.473933322E0,-7.52E-01,4.805334144E0,1.00E+00
3.481499373E2,9.523542859E-1,2.434720956E0,-8.88E-01,2.761020379E0,1.00E+00
3.481599413E2,3.070013335E-1,1.005574912E-1,-8.98E-01,9.539345439E-1,1.00E+00
3.481699453E2,-2.78E-01,-2.24E+00,-9.10E-01,2.435065491E0,1.00E+00
3.481799493E2,-7.94E-01,-4.51E+00,-6.62E-01,4.628199535E0,1.00E+00
3.481899533E2,-1.31E+00,-6.99E+00,-2.67E-01,7.112443807E0,1.00E+00
3.481999573E2,-1.92E+00,-9.36E+00,-7.77E-02,9.550430113E0,1.00E+00
3.482099613E2,-2.63E+00,-1.12E+01,6.092213988E-2,1.154047563E1,1.00E+00
3.482199653E2,-3.26E+00,-1.27E+01,1.970137453E-1,1.311500642E1,1.00E+00
3.482299693E2,-3.83E+00,-1.40E+01,3.332937042E-1,1.455357262E1,1.00E+00
3.482399733E2,-4.79E+00,-1.55E+01,4.363798968E-1,1.626730844E1,1.00E+00
3.482499773E2,-6.26E+00,-1.71E+01,5.887361173E-1,1.825138428E1,1.00E+00
3.482599813E2,-7.74E+00,-1.81E+01,7.521472299E-1,1.973094998E1,1.00E+00
3.482699853E2,-8.59E+00,-1.84E+01,1.067189435E0,2.030082223E1,1.00E+00
3.482799893E2,-8.38E+00,-1.73E+01,1.423663841E0,1.923852722E1,1.00E+00
3.482899933E2,-7.03E+00,-1.52E+01,1.178971899E0,1.682698885E1,1.00E+00
3.482999973E2,-5.59E+00,-1.40E+01,5.543053727E-1,1.506595909E1,1.00E+00
3.483100013E2,-4.66E+00,-1.29E+01,4.186349861E-1,1.368407795E1,1.00E+00
3.483200053E2,-3.94E+00,-1.19E+01,5.837648877E-1,1.256191394E1,1.00E+00
3.483300093E2,-3.23E+00,-1.11E+01,7.768282541E-1,1.156168958E1,1.00E+00
3.483400133E2,-2.56E+00,-1.03E+01,8.631485061E-1,1.062292512E1,1.00E+00
3.483500173E2,-2.00E+00,-9.59E+00,8.118473748E-1,9.830260906E0,1.00E+00
3.483600213E2,-1.44E+00,-8.84E+00,9.246342444E-1,9.008795104E0,1.00E+00
3.483700253E2,-8.36E-01,-8.30E+00,1.127723247E0,8.416281864E0,1.00E+00
3.483800293E2,-2.22E-01,-8.07E+00,1.514199643E0,8.213111009E0,1.00E+00
3.483900333E2,1.909935983E-1,-7.78E+00,1.938696975E0,8.016323571E0,1.00E+00
3.484000373E2,3.384675398E-1,-7.46E+00,2.267236819E0,7.803324638E0,1.00E+00
3.484100413E2,6.002997172E-1,-7.24E+00,2.173158628E0,7.584963230E0,1.00E+00
3.484200453E2,1.143139869E0,-7.23E+00,2.131064522E0,7.619834160E0,1.00E+00
3.484300493E2,1.504148572E0,-7.21E+00,2.118065577E0,7.665875260E0,1.00E+00
3.484400533E2,1.162196091E0,-6.56E+00,6.921185446E-1,6.698075113E0,1.00E+00
3.484500573E2,9.945284982E-1,-5.05E+00,-9.82E-01,5.235076412E0,1.00E+00
3.484600613E2,1.360688598E0,-1.73E+00,-7.57E-01,2.324390556E0,1.00E+00
3.484700643E2,2.267329351E0,2.155054479E0,4.278577262E-1,3.157230500E0,1.00E+00
3.484800693E2,6.369998832E0,6.357355982E0,3.515836632E0,9.661985687E0,1.00E+00
3.484900723E2,1.222789735E1,1.771146881E1,1.000759145E1,2.373540578E1,1.00E+00
3.485000773E2,1.632161956E1,3.692684149E1,8.022877473E0,4.116252483E1,1.00E+00
3.485100813E2,1.332011747E1,4.101576197E1,-3.01E-02,4.312446135E1,1.00E+00
3.485200853E2,5.354063239E0,2.638457362E1,1.792844173E0,2.698195709E1,1.00E+00
3.485300883E2,5.513888692E0,1.964008636E1,4.619868130E0,2.091600206E1,1.00E+00
3.485400933E2,7.479202192E0,1.880956889E1,3.253165087E0,2.050174213E1,1.00E+00
3.485500963E2,7.931674358E0,2.068301445E1,2.227213651E0,2.226340103E1,1.00E+00
3.485601003E2,8.465994093E0,2.150624160E1,3.183169822E0,2.333075340E1,1.00E+00
3.485701043E2,7.737918681E0,1.998672333E1,2.986176542E0,2.163935640E1,1.00E+00
3.485801083E2,6.715847604E0,1.631406145E1,1.640029385E0,1.771837765E1,1.00E+00
3.485901123E2,6.145076326E0,1.230177575E1,4.023814076E-1,1.375709128E1,1.00E+00
3.486001160E2,5.203743019E0,9.383747334E0,-3.81E-01,1.073678615E1,1.00E+00
3.486101200E2,3.535582387E0,7.604305125E0,-6.74E-01,8.413110023E0,1.00E+00
3.486201240E2,1.910604027E0,6.209315591E0,-4.46E-01,6.511893615E0,1.00E+00
3.486301280E2,2.434634417E-1,4.494282802E0,-3.69E-01,4.515990406E0,1.00E+00
3.486401320E2,-9.58E-01,2.208752968E0,-2.91E-01,2.425028995E0,1.00E+00
3.486501360E2,-1.63E+00,-4.29E-01,7.515777111E-2,1.683754144E0,1.00E+00
3.486601400E2,-2.13E+00,-2.77E+00,3.499640794E-1,3.512871662E0,1.00E+00
3.486701450E2,-2.25E+00,-4.89E+00,5.239269312E-1,5.409107639E0,1.00E+00
3.486801480E2,-2.33E+00,-6.78E+00,6.385778566E-1,7.201292995E0,1.00E+00
3.486901520E2,-2.39E+00,-8.54E+00,5.506252082E-1,8.888388742E0,1.00E+00
3.487001560E2,-2.35E+00,-1.04E+01,1.353618729E-1,1.065347908E1,1.00E+00
3.487101600E2,-2.08E+00,-1.22E+01,-1.25E-01,1.236722839E1,1.00E+00
3.487201640E2,-1.77E+00,-1.37E+01,-6.77E-02,1.383913199E1,1.00E+00
3.487301680E2,-1.97E+00,-1.53E+01,3.038986547E-1,1.543168885E1,1.00E+00
3.487401720E2,-2.89E+00,-1.70E+01,7.296391042E-1,1.724679222E1,1.00E+00
3.487501770E2,-4.01E+00,-1.80E+01,1.203864373E0,1.847898707E1,1.00E+00
3.487601810E2,-4.80E+00,-1.80E+01,1.783928047E0,1.874404441E1,1.00E+00
3.487701850E2,-5.26E+00,-1.69E+01,2.203236559E0,1.787264733E1,1.00E+00
3.487801890E2,-6.05E+00,-1.53E+01,2.124595163E0,1.663070335E1,1.00E+00
3.487901930E2,-6.80E+00,-1.41E+01,1.813596965E0,1.580116181E1,1.00E+00
3.488001970E2,-7.39E+00,-1.31E+01,1.474471175E0,1.514915818E1,1.00E+00
3.488102010E2,-7.35E+00,-1.20E+01,7.698573498E-1,1.406528301E1,1.00E+00
3.488202050E2,-6.66E+00,-1.08E+01,1.774852145E-1,1.272135326E1,1.00E+00
3.488302090E2,-5.61E+00,-9.99E+00,-1.88E-01,1.145487810E1,1.00E+00
3.488402130E2,-4.45E+00,-9.33E+00,-6.20E-01,1.035120121E1,1.00E+00
3.488502170E2,-3.37E+00,-8.62E+00,-4.84E-01,9.265301246E0,1.00E+00
3.488602210E2,-2.42E+00,-8.08E+00,-1.81E-02,8.432519549E0,1.00E+00
3.488702250E2,-1.49E+00,-7.87E+00,3.611321883E-1,8.020980174E0,1.00E+00
3.488802290E2,-5.74E-01,-8.07E+00,6.452987194E-1,8.113034956E0,1.00E+00
3.488902330E2,2.346348770E-1,-8.16E+00,8.722888005E-1,8.212759275E0,1.00E+00
3.489002370E2,1.141557321E0,-7.96E+00,1.490968655E0,8.183166117E0,1.00E+00
3.489102410E2,1.886673127E0,-7.84E+00,1.607098451E0,8.224382702E0,1.00E+00
3.489202450E2,2.068691250E0,-7.90E+00,1.649405395E0,8.328711714E0,1.00E+00
3.489302490E2,1.806981864E0,-7.40E+00,1.521013404E0,7.769656549E0,1.00E+00
3.489402530E2,1.458523040E0,-5.56E+00,5.559929888E-1,5.776338902E0,1.00E+00
3.489502570E2,8.905433692E-1,-1.17E+00,-5.39E-01,1.569639168E0,1.00E+00
3.489602610E2,1.313336383E0,3.643943864E0,5.614197531E-1,3.913869119E0,1.00E+00
3.489702650E2,5.010789580E0,1.069942231E1,5.648141933E0,1.309531051E1,1.00E+00
3.489802690E2,1.196388387E1,2.670121672E1,1.208468149E1,3.165642144E1,1.00E+00
3.489902730E2,1.640603465E1,4.887284808E1,2.416542547E0,5.160962052E1,1.00E+00
3.490002770E2,1.343660453E1,4.035404427E1,-2.76E+00,4.262156940E1,1.00E+00
3.490102810E2,6.639905137E0,2.160999226E1,2.641799514E0,2.276091409E1,1.00E+00
3.490202850E2,6.984697902E0,1.709629261E1,5.528372830E0,1.927776263E1,1.00E+00
3.490302890E2,7.534276532E0,1.765849655E1,3.764098883E0,1.956415762E1,1.00E+00
3.490402930E2,7.363330259E0,2.063561692E1,3.140701495E0,2.213394054E1,1.00E+00
3.490502970E2,7.252345428E0,2.030255484E1,4.482320568E0,2.202002373E1,1.00E+00
3.490603010E2,5.955031292E0,1.735018573E1,3.260093452E0,1.863114467E1,1.00E+00
3.490703050E2,4.597696073E0,1.377027472E1,6.973107990E-1,1.453428765E1,1.00E+00
3.490803090E2,3.459674125E0,1.099693683E1,-1.08E+00,1.157868587E1,1.00E+00
3.490903130E2,2.722121838E0,8.805742466E0,-1.67E+00,9.367828239E0,1.00E+00
3.491003170E2,2.139054304E0,6.959358408E0,-1.47E+00,7.428204541E0,1.00E+00
3.491103210E2,1.564121562E0,4.990838880E0,-1.19E+00,5.363272421E0,1.00E+00
3.491203250E2,8.669140399E-1,2.741162419E0,-8.85E-01,3.008256662E0,1.00E+00
3.491303290E2,-5.69E-02,4.562769485E-1,-6.31E-01,7.809671523E-1,1.00E+00
3.491403330E2,-1.06E+00,-1.73E+00,-7.75E-01,2.176766370E0,1.00E+00
3.491503370E2,-1.86E+00,-4.08E+00,-8.59E-01,4.566924943E0,1.00E+00
3.491603410E2,-2.48E+00,-6.40E+00,-1.09E+00,6.945842531E0,1.00E+00
3.491703450E2,-2.75E+00,-8.74E+00,-1.67E+00,9.312813982E0,1.00E+00
3.491803490E2,-2.79E+00,-1.12E+01,-2.06E+00,1.169230382E1,1.00E+00
3.491903530E2,-3.02E+00,-1.33E+01,-1.77E+00,1.372803153E1,1.00E+00
3.492003570E2,-3.76E+00,-1.49E+01,-7.92E-01,1.538471410E1,1.00E+00
3.492103610E2,-5.02E+00,-1.61E+01,2.493650365E-1,1.689861250E1,1.00E+00
3.492203650E2,-5.99E+00,-1.73E+01,1.690400809E0,1.835601312E1,1.00E+00
3.492303690E2,-6.14E+00,-1.85E+01,2.359040444E0,1.960482326E1,1.00E+00
3.492403730E2,-6.08E+00,-1.86E+01,1.709928170E0,1.962529560E1,1.00E+00
3.492503770E2,-7.08E+00,-1.77E+01,1.877605265E0,1.917006827E1,1.00E+00
3.492603810E2,-7.52E+00,-1.59E+01,3.077865561E0,1.783558339E1,1.00E+00
3.492703850E2,-6.36E+00,-1.37E+01,3.047118562E0,1.545002709E1,1.00E+00
3.492803900E2,-5.31E+00,-1.23E+01,2.515432413E0,1.364202207E1,1.00E+00
3.492903940E2,-3.81E+00,-1.08E+01,2.366430740E0,1.170101923E1,1.00E+00
3.493003980E2,-2.35E+00,-9.22E+00,1.841050812E0,9.694887391E0,1.00E+00
3.493104020E2,-1.11E+00,-7.74E+00,1.449275669E0,7.954810752E0,1.00E+00
3.493204060E2,-6.24E-02,-6.19E+00,1.066944948E0,6.281204974E0,1.00E+00
3.493304100E2,9.197336930E-1,-4.97E+00,8.448261827E-1,5.126585253E0,1.00E+00
3.493404140E2,1.696040302E0,-4.67E+00,5.807758641E-1,5.006580285E0,1.00E+00
3.493504180E2,2.217799780E0,-4.95E+00,1.569439824E-1,5.422120818E0,1.00E+00
3.493604220E2,2.792556521E0,-5.48E+00,-4.10E-01,6.160101333E0,1.00E+00
3.493704260E2,3.217202371E0,-6.16E+00,-1.46E+00,7.102320845E0,1.00E+00
3.493804300E2,3.316935405E0,-6.93E+00,-2.48E+00,8.069974784E0,1.00E+00
3.493904340E2,3.257378590E0,-7.86E+00,-2.22E+00,8.794820987E0,1.00E+00
3.494004380E2,3.205639502E0,-8.32E+00,-1.58E+00,9.051546387E0,1.00E+00
3.494104420E2,3.308823563E0,-7.69E+00,-1.77E+00,8.555582503E0,1.00E+00
3.494204460E2,3.320712706E0,-5.50E+00,-1.51E+00,6.597209761E0,1.00E+00
3.494304500E2,2.386783582E0,-2.05E+00,-1.16E+00,3.352538131E0,1.00E+00
3.494404540E2,6.249650270E-1,2.811412037E0,-7.95E-01,2.987689744E0,1.00E+00
3.494504580E2,-5.22E-01,9.814259112E0,2.185341155E0,1.006817289E1,1.00E+00
3.494604620E2,2.330184435E0,1.878943108E1,1.065798660E1,2.172706051E1,1.00E+00
3.494704660E2,8.675547777E0,3.042801680E1,9.144740056E0,3.293562822E1,1.00E+00
3.494804700E2,1.115549344E1,4.742524120E1,3.991942658E0,4.888286145E1,1.00E+00
3.494904740E2,9.061416648E0,3.358085653E1,3.909733145E0,3.500098870E1,1.00E+00
3.495004780E2,6.468505120E0,1.398177085E1,2.233196669E0,1.556658736E1,1.00E+00
3.495104820E2,4.182457515E0,1.327549035E1,3.712635199E0,1.440538979E1,1.00E+00
3.495204860E2,2.714002394E0,1.849958694E1,4.050485566E0,1.913130835E1,1.00E+00
3.495304900E2,3.551910444E0,2.281134248E1,3.941436748E0,2.342025484E1,1.00E+00
3.495404940E2,4.407775585E0,2.278476103E1,1.459469705E0,2.325304008E1,1.00E+00
3.495504980E2,3.969446080E0,1.848172721E1,-8.40E-01,1.892184598E1,1.00E+00
3.495605020E2,2.956078584E0,1.427475144E1,-1.99E+00,1.471340468E1,1.00E+00
3.495705060E2,2.053834936E0,1.129617745E1,-1.75E+00,1.161392777E1,1.00E+00
3.495805110E2,9.363086490E-1,8.596286430E0,-1.09E+00,8.715959316E0,1.00E+00
3.495905150E2,-1.28E-01,5.711660821E0,-4.38E-02,5.713256652E0,1.00E+00
3.496005194E2,-7.99E-01,2.343134263E0,6.385843617E-1,2.556598390E0,1.00E+00
3.496105234E2,-9.91E-01,-1.20E+00,1.340971202E0,2.055050466E0,1.00E+00
3.496205274E2,-1.04E+00,-4.16E+00,1.885528243E0,4.687046897E0,1.00E+00
3.496305314E2,-8.99E-01,-6.58E+00,1.925271767E0,6.913299770E0,1.00E+00
3.496405354E2,-1.11E+00,-8.93E+00,1.751148702E0,9.170729356E0,1.00E+00
3.496505394E2,-1.83E+00,-1.10E+01,1.494892137E0,1.128546751E1,1.00E+00
3.496605434E2,-2.53E+00,-1.31E+01,9.158799393E-1,1.341119248E1,1.00E+00
3.496705474E2,-3.40E+00,-1.50E+01,2.948225335E-1,1.540283289E1,1.00E+00
3.496805514E2,-4.42E+00,-1.64E+01,-4.55E-02,1.694521578E1,1.00E+00
3.496905554E2,-5.34E+00,-1.73E+01,-7.92E-02,1.811363699E1,1.00E+00
3.497005594E2,-6.06E+00,-1.78E+01,2.802793387E-1,1.878758949E1,1.00E+00
3.497105634E2,-6.12E+00,-1.71E+01,1.042785423E0,1.819197443E1,1.00E+00
3.497205674E2,-5.78E+00,-1.54E+01,1.034062546E0,1.648498900E1,1.00E+00
3.497305714E2,-5.36E+00,-1.38E+01,8.679840803E-1,1.483863220E1,1.00E+00
3.497405754E2,-4.55E+00,-1.26E+01,6.272238064E-1,1.344568377E1,1.00E+00
3.497505794E2,-3.58E+00,-1.15E+01,4.312485266E-1,1.202605744E1,1.00E+00
3.497605834E2,-2.81E+00,-1.04E+01,3.393267882E-1,1.079062072E1,1.00E+00
3.497705874E2,-1.94E+00,-9.71E+00,3.916862655E-1,9.912115587E0,1.00E+00
3.497805914E2,-1.10E+00,-9.27E+00,3.853665948E-1,9.347712526E0,1.00E+00
3.497905954E2,-2.69E-01,-8.71E+00,4.957795680E-1,8.725718122E0,1.00E+00
3.498005994E2,4.143980205E-1,-8.24E+00,4.712727177E-1,8.267548251E0,1.00E+00
3.498106044E2,1.013673890E0,-7.91E+00,4.144097149E-1,7.986933521E0,1.00E+00
3.498206084E2,1.350610921E0,-7.74E+00,3.910068190E-1,7.864211091E0,1.00E+00
3.498306124E2,1.131981920E0,-7.73E+00,3.792410517E-1,7.822126387E0,1.00E+00
3.498406164E2,4.700506496E-1,-7.94E+00,3.335602641E-1,7.956006816E0,1.00E+00
3.498506204E2,-3.17E-01,-8.31E+00,2.227344775E-1,8.319678808E0,1.00E+00
3.498606244E2,-6.48E-01,-8.78E+00,2.471518836E-1,8.804246719E0,1.00E+00
3.498706284E2,-8.23E-01,-9.21E+00,4.142988006E-2,9.250375774E0,1.00E+00
3.498806324E2,-1.13E+00,-9.08E+00,4.356877327E-2,9.152001559E0,1.00E+00
3.498906364E2,-1.57E+00,-8.37E+00,8.504833639E-2,8.516846131E0,1.00E+00
3.499006404E2,-1.89E+00,-6.57E+00,-5.76E-01,6.856443614E0,1.00E+00
3.499106444E2,-1.85E+00,-3.75E+00,-1.01E+00,4.299080195E0,1.00E+00
3.499206484E2,-2.02E+00,6.086647439E-1,-1.71E+00,2.710929849E0,1.00E+00
3.499306524E2,-1.05E+00,8.586320436E0,1.871527085E0,8.850362358E0,1.00E+00
3.499406564E2,4.623548368E0,2.628097265E1,1.248182204E1,2.945950788E1,1.00E+00
3.499506604E2,1.103046710E1,5.637784292E1,1.072734277E1,5.843978320E1,1.00E+00
3.499606644E2,1.375149814E1,5.664404092E1,6.026154485E0,5.860004788E1,1.00E+00
3.499706684E2,1.002453785E1,2.041536166E1,3.331220738E0,2.298641735E1,1.00E+00
3.499806724E2,7.362479489E0,1.301856837E1,2.711287240E0,1.520001004E1,1.00E+00
3.499906764E2,6.545473773E0,1.721366728E1,4.157484934E0,1.887957227E1,1.00E+00
3.500006814E2,6.704330344E0,2.275865205E1,4.385240416E0,2.412746613E1,1.00E+00
3.500106854E2,5.845406524E0,2.470757346E1,3.236349664E0,2.559505661E1,1.00E+00
3.500206894E2,4.093542708E0,2.032823347E1,1.572809209E0,2.079586249E1,1.00E+00
3.500306934E2,2.618215939E0,1.519726899E1,-7.30E-01,1.543840792E1,1.00E+00
3.500406974E2,1.590621875E0,1.158889725E1,-1.94E+00,1.185688156E1,1.00E+00
3.500507014E2,1.012696820E0,8.134426560E0,-2.27E+00,8.506845238E0,1.00E+00
3.500607054E2,5.197247931E-1,4.915907396E0,-1.99E+00,5.330548845E0,1.00E+00
3.500707094E2,-2.66E-01,1.984152060E0,-1.57E+00,2.546515061E0,1.00E+00
3.500807134E2,-1.27E+00,-9.77E-01,-1.10E+00,1.942236476E0,1.00E+00
3.500907174E2,-2.24E+00,-3.76E+00,-6.12E-01,4.417899063E0,1.00E+00
3.501007214E2,-2.97E+00,-6.10E+00,1.262425554E-1,6.783965877E0,1.00E+00
3.501107254E2,-3.27E+00,-8.14E+00,8.004663543E-1,8.804286259E0,1.00E+00
3.501207294E2,-3.22E+00,-1.03E+01,1.221718481E0,1.085422706E1,1.00E+00
3.501307334E2,-3.06E+00,-1.26E+01,1.290747128E0,1.299319468E1,1.00E+00
3.501407374E2,-3.12E+00,-1.45E+01,9.927216355E-1,1.489977496E1,1.00E+00
3.501507414E2,-3.56E+00,-1.62E+01,5.876043157E-1,1.656452123E1,1.00E+00
3.501607464E2,-4.14E+00,-1.76E+01,4.200628761E-1,1.810318696E1,1.00E+00
3.501707504E2,-4.39E+00,-1.84E+01,4.423349205E-1,1.891242647E1,1.00E+00
3.501807544E2,-3.91E+00,-1.80E+01,7.014577174E-1,1.838889023E1,1.00E+00
3.501907584E2,-2.86E+00,-1.58E+01,9.909873513E-1,1.612019769E1,1.00E+00
3.502007624E2,-2.24E+00,-1.39E+01,9.041269628E-1,1.406187167E1,1.00E+00
3.502107664E2,-1.97E+00,-1.26E+01,7.922508701E-1,1.280236137E1,1.00E+00
3.502207704E2,-1.52E+00,-1.20E+01,7.903118603E-1,1.214170170E1,1.00E+00
3.502307744E2,-1.09E+00,-1.15E+01,9.007647407E-1,1.157981365E1,1.00E+00
3.502407784E2,-8.27E-01,-1.09E+01,1.137614397E0,1.102994762E1,1.00E+00
3.502507824E2,-6.56E-01,-1.05E+01,1.550719013E0,1.061027306E1,1.00E+00
3.502607864E2,-5.04E-01,-1.01E+01,2.030999951E0,1.032670468E1,1.00E+00
3.502707904E2,-1.89E-01,-9.43E+00,2.163566855E0,9.676429062E0,1.00E+00
3.502807944E2,2.839440081E-1,-8.92E+00,1.922600759E0,9.130868738E0,1.00E+00
3.502907984E2,6.196157017E-1,-8.47E+00,1.376778381E0,8.600802048E0,1.00E+00
3.503008024E2,6.579202268E-1,-7.86E+00,6.611341488E-1,7.911726528E0,1.00E+00
3.503108074E2,3.481027280E-1,-7.69E+00,-1.03E-01,7.695205284E0,1.00E+00
3.503208114E2,-3.14E-01,-7.61E+00,-6.38E-01,7.646195550E0,1.00E+00
3.503308154E2,-1.11E+00,-7.56E+00,-6.33E-01,7.670662785E0,1.00E+00
3.503408194E2,-1.66E+00,-7.68E+00,1.027648151E-2,7.854485338E0,1.00E+00
3.503508234E2,-2.20E+00,-7.82E+00,-1.19E-02,8.122983127E0,1.00E+00
3.503608274E2,-2.82E+00,-7.30E+00,2.334068521E-1,7.825650541E0,1.00E+00
3.503708314E2,-3.41E+00,-6.01E+00,1.026850079E0,6.981397450E0,1.00E+00
3.503808354E2,-3.25E+00,-3.89E+00,1.395301191E0,5.258473770E0,1.00E+00
3.503908394E2,-2.42E+00,-5.97E-01,8.544198556E-1,2.637056457E0,1.00E+00
3.504008434E2,-6.77E-01,3.382157003E0,1.998262122E0,3.986346507E0,1.00E+00
3.504108474E2,3.599842409E0,1.063511463E1,7.103396380E0,1.328618714E1,1.00E+00
3.504208514E2,8.355246660E0,2.516385977E1,1.127631796E1,2.881293688E1,1.00E+00
3.504308554E2,1.343476032E1,4.490801954E1,4.538734505E0,4.709376939E1,1.00E+00
3.504408594E2,1.678430740E1,4.456570483E1,7.951618333E-1,4.762821962E1,1.00E+00
3.504508634E2,1.103481626E1,2.163978733E1,-7.80E-01,2.430341979E1,1.00E+00
3.504608684E2,5.166121448E0,1.551866237E1,1.220362439E0,1.640143216E1,1.00E+00
3.504708724E2,1.557762569E0,1.944868360E1,6.173527708E0,2.046436811E1,1.00E+00
3.504808764E2,-4.18E-01,2.401582212E1,7.032401826E0,2.502777256E1,1.00E+00
3.504908804E2,6.543187805E-1,2.462086627E1,5.845207719E0,2.531366513E1,1.00E+00
3.505008844E2,2.958429165E0,2.058428772E1,3.690435076E0,2.112071294E1,1.00E+00
3.505108884E2,4.127478778E0,1.628358109E1,1.598096663E-1,1.679930455E1,1.00E+00
3.505208924E2,4.471737400E0,1.289937873E1,-2.09E+00,1.381121701E1,1.00E+00
3.505308964E2,4.589914598E0,1.065337315E1,-2.19E+00,1.180517916E1,1.00E+00
3.505409004E2,4.615094756E0,8.986737179E0,-1.72E+00,1.024835867E1,1.00E+00
3.505509044E2,4.251818357E0,6.338501635E0,-1.22E+00,7.728949649E0,1.00E+00
3.505609084E2,3.429421216E0,3.207212988E0,-4.66E-01,4.718483337E0,1.00E+00
3.505709124E2,2.645180666E0,2.590503645E-1,2.895880330E-1,2.673564863E0,1.00E+00
3.505809164E2,2.048073675E0,-2.64E+00,7.016191006E-1,3.413481039E0,1.00E+00
3.505909214E2,1.758676115E0,-5.69E+00,1.069021806E0,6.046744908E0,1.00E+00
